,TransactionID,TotalValue,TotalValue,Quantity
,count,sum,mean,sum
CustomerID,,,,
C0001,5,3354.52,670.9,12
C0002,4,1862.74,465.68,10
C0003,4,2725.38,681.34,14
C0004,8,5354.88,669.36,23
C0005,3,2034.24,678.08,7
C0006,4,4227.57,1056.89,12
C0007,3,2579.82,859.94,8
C0008,10,4271.61,427.16,20
C0009,3,896.5,298.83,3
C0010,4,1717.55,429.39,12
C0011,5,3730.0,746.0,13
C0012,7,5231.26,747.32,19
C0013,7,6000.56,857.22,18
C0014,1,318.66,318.66,2
C0015,2,1157.48,578.74,4
C0016,5,3874.42,774.88,10
C0017,8,4753.82,594.23,21
C0018,5,4781.85,956.37,18
C0019,6,2185.82,364.3,11
C0020,1,922.41,922.41,3
C0021,8,5419.92,677.49,17
C0022,6,4655.07,775.84,15
C0023,6,5158.65,859.78,14
C0024,7,3627.02,518.15,14
C0025,4,1589.81,397.45,8
C0026,4,3549.05,887.26,12
C0027,4,2562.94,640.74,12
C0028,8,6819.57,852.45,24
C0029,4,1785.87,446.47,10
C0030,5,2549.68,509.94,13
C0031,4,2005.38,501.34,10
C0032,3,673.0,224.33,5
C0033,1,132.64,132.64,2
C0034,6,3073.2,512.2,17
C0035,4,2587.61,646.9,10
C0036,3,1877.96,625.99,8
C0037,5,4252.77,850.55,14
C0038,5,2696.85,539.37,13
C0039,6,4239.6,706.6,18
C0040,3,3969.4,1323.13,10
C0041,7,6149.78,878.54,23
C0042,3,2402.49,800.83,6
C0043,3,1131.32,377.11,6
C0044,3,3230.11,1076.7,7
C0045,7,6021.8,860.26,23
C0046,7,5627.83,803.98,19
C0047,7,2870.54,410.08,13
C0048,5,3850.94,770.19,12
C0049,8,2315.48,289.44,17
C0050,3,3068.83,1022.94,8
C0051,7,5699.57,814.22,16
C0052,4,2488.01,622.0,10
C0053,6,5316.46,886.08,18
C0054,8,8040.39,1005.05,24
C0055,5,2857.68,571.54,12
C0056,5,3182.94,636.59,12
C0057,6,4536.4,756.07,16
C0058,1,396.34,396.34,1
C0059,8,7073.28,884.16,21
C0060,1,82.36,82.36,2
C0061,3,2138.26,712.75,6
C0062,3,1639.54,546.51,8
C0063,2,1378.17,689.08,5
C0064,5,4039.77,807.95,13
C0065,10,7663.7,766.37,27
C0066,3,3799.28,1266.43,9
C0067,6,4090.84,681.81,14
C0068,8,5950.42,743.8,22
C0069,5,2878.69,575.74,10
C0070,4,3125.49,781.37,12
C0071,3,1400.83,466.94,7
C0072,5,2999.59,599.92,13
C0073,3,2060.54,686.85,10
C0074,3,3055.22,1018.41,8
C0075,9,5848.97,649.89,28
C0076,5,2333.06,466.61,11
C0077,3,837.3,279.1,7
C0078,1,995.52,995.52,2
C0079,4,4251.56,1062.89,12
C0080,1,1007.52,1007.52,3
C0081,6,3542.48,590.41,14
C0082,7,7572.91,1081.84,23
C0083,3,642.8,214.27,4
C0084,9,4441.1,493.46,20
C0085,3,2598.33,866.11,7
C0086,5,2754.68,550.94,13
C0087,7,6604.23,943.46,22
C0088,5,2135.38,427.08,10
C0089,2,2556.22,1278.11,7
C0090,7,4138.16,591.17,16
C0091,6,3137.66,522.94,20
C0092,4,3015.95,753.99,10
C0093,9,5294.99,588.33,19
C0094,4,1166.97,291.74,9
C0095,2,1284.27,642.14,5
C0096,5,6072.92,1214.58,16
C0097,1,137.54,137.54,1
C0098,8,3158.02,394.75,14
C0099,8,6715.72,839.46,21
C0100,6,5003.45,833.91,14
C0101,8,5550.99,693.87,20
C0102,8,6132.36,766.54,21
C0103,5,2462.55,492.51,7
C0104,8,6579.1,822.39,21
C0105,6,4807.45,801.24,16
C0106,5,2939.3,587.86,13
C0107,5,3623.92,724.78,12
C0108,7,4848.54,692.65,16
C0109,11,5487.25,498.84,32
C0110,1,942.32,942.32,4
C0111,5,1973.02,394.6,16
C0112,3,1959.51,653.17,8
C0113,8,4812.1,601.51,22
C0114,5,5780.43,1156.09,18
C0115,3,3137.18,1045.73,8
C0116,6,2758.68,459.78,11
C0117,4,4028.27,1007.07,12
C0118,6,3434.77,572.46,10
C0119,5,1191.61,238.32,6
C0120,3,2470.02,823.34,9
C0121,4,974.52,243.63,8
C0122,7,5072.55,724.65,17
C0123,2,1400.06,700.03,4
C0124,7,4264.33,609.19,19
C0125,4,2973.96,743.49,10
C0126,6,4565.57,760.93,13
C0127,6,3232.88,538.81,11
C0128,2,773.19,386.6,3
C0129,3,2339.61,779.87,9
C0130,1,601.36,601.36,2
C0131,3,1943.82,647.94,7
C0132,3,1851.26,617.09,8
C0133,4,2884.33,721.08,11
C0134,5,2679.28,535.86,16
C0135,4,3135.58,783.9,10
C0136,6,4298.99,716.5,21
C0137,5,3332.55,666.51,11
C0138,5,5610.25,1122.05,17
C0139,8,3703.64,462.96,13
C0140,2,1888.14,944.07,5
C0141,10,10673.87,1067.39,27
C0142,4,2239.04,559.76,11
C0143,7,6044.63,863.52,21
C0144,2,1304.68,652.34,8
C0145,8,5771.27,721.41,20
C0146,4,2570.8,642.7,8
C0147,9,2948.44,327.6,14
C0148,5,5457.79,1091.56,18
C0149,5,4404.78,880.96,15
C0150,1,580.34,580.34,2
C0151,1,223.96,223.96,4
C0152,5,3385.86,677.17,10
C0153,6,4744.79,790.8,17
C0154,6,3703.61,617.27,11
C0155,7,5377.83,768.26,17
C0156,11,7634.45,694.04,28
C0157,5,1876.1,375.22,10
C0158,4,3716.52,929.13,9
C0159,3,2072.41,690.8,8
C0160,5,2926.93,585.39,14
C0161,8,3141.83,392.73,14
C0162,8,4802.24,600.28,20
C0163,6,5775.28,962.55,19
C0164,5,3087.69,617.54,10
C0165,9,6708.1,745.34,30
C0166,4,2405.35,601.34,11
C0167,3,2300.42,766.81,8
C0168,4,5053.83,1263.46,12
C0169,6,4533.32,755.55,20
C0170,5,4931.74,986.35,15
C0171,5,5145.35,1029.07,15
C0172,6,2201.7,366.95,10
C0173,8,5808.04,726.0,20
C0174,5,2891.95,578.39,12
C0175,10,6210.53,621.05,26
C0176,3,2331.32,777.11,12
C0177,4,2509.81,627.45,9
C0178,4,2708.83,677.21,9
C0179,6,3652.83,608.8,14
C0181,6,3347.6,557.93,15
C0182,5,4980.77,996.15,17
C0183,5,3850.22,770.04,12
C0184,7,3393.18,484.74,11
C0185,3,3424.32,1141.44,9
C0186,3,1761.64,587.21,7
C0187,5,4612.44,922.49,11
C0188,8,7111.32,888.92,21
C0189,5,2643.21,528.64,11
C0190,5,2983.02,596.6,14
C0191,5,2997.97,599.59,11
C0192,4,2072.72,518.18,8
C0193,4,3009.29,752.32,11
C0194,7,3869.17,552.74,14
C0195,6,4036.27,672.71,17
C0196,4,4982.88,1245.72,12
C0197,3,1928.65,642.88,9
C0198,2,931.83,465.92,3
C0199,4,1979.28,494.82,9
C0200,5,4758.6,951.72,16
